epoch,step,train/cat_loss,train/loss,train/nan_count,train/num_loss,val/cat_loss,val/loss,val/nan_count,val/num_loss
0,0,0.7195245027542114,7.385931968688965,3377.0,6.666407585144043,,,,
0,1,0.6827083230018616,6.76494026184082,3530.0,6.0822319984436035,,,,
0,2,0.6490491032600403,6.042720794677734,3408.0,5.39367151260376,,,,
0,3,0.6167371869087219,5.7156500816345215,3509.0,5.098912715911865,,,,
0,4,0.5869682431221008,5.1539764404296875,3489.0,4.567008018493652,,,,
0,5,0.5569764971733093,4.893641948699951,3566.0,4.336665630340576,,,,
0,6,0.5295102000236511,4.528436660766602,3433.0,3.9989264011383057,,,,
0,7,0.5051992535591125,4.137370586395264,3485.0,3.632171392440796,,,,
0,8,0.4822525680065155,3.8002243041992188,3551.0,3.317971706390381,,,,
0,9,0.4609045684337616,3.5079681873321533,3544.0,3.0470635890960693,,,,
0,10,0.4464729428291321,3.369988203048706,3447.0,2.9235153198242188,,,,
0,11,0.42896366119384766,3.1873090267181396,3502.0,2.758345365524292,,,,
0,12,0.41280123591423035,3.0726025104522705,3633.0,2.6598012447357178,,,,
0,13,0.4024847745895386,2.7291440963745117,3410.0,2.3266594409942627,,,,
0,13,,,,,0.6184915900230408,1.5517542362213135,1840.233642578125,0.9332624673843384
1,14,0.39087992906570435,2.4730663299560547,3540.0,2.082186460494995,,,,
1,15,0.3791966736316681,2.2757678031921387,3425.0,1.896571159362793,,,,
1,16,0.3708859086036682,2.229661703109741,3521.0,1.8587757349014282,,,,
1,17,0.35831430554389954,2.1895225048065186,3424.0,1.8312082290649414,,,,
1,18,0.35060039162635803,1.9139740467071533,3487.0,1.5633736848831177,,,,
1,19,0.34521785378456116,1.8897666931152344,3486.0,1.5445488691329956,,,,
1,20,0.33815720677375793,1.7623767852783203,3522.0,1.4242196083068848,,,,
1,21,0.3326416611671448,1.620363473892212,3515.0,1.287721872329712,,,,
1,22,0.32680273056030273,1.484053134918213,3431.0,1.1572504043579102,,,,
1,23,0.32215332984924316,1.431074619293213,3501.0,1.1089212894439697,,,,
1,24,0.3164903521537781,1.3088268041610718,3532.0,0.9923364520072937,,,,
1,25,0.3126430809497833,1.3062478303909302,3372.0,0.9936047196388245,,,,
1,26,0.3118388056755066,1.115720510482788,3459.0,0.8038817048072815,,,,
1,27,0.30423012375831604,1.0816278457641602,3512.0,0.7773977518081665,,,,
1,27,,,,,0.5076353549957275,1.3022485971450806,1840.233642578125,0.7946133017539978
2,28,0.29762324690818787,1.0191915035247803,3503.0,0.7215682864189148,,,,
2,29,0.2921960651874542,1.0187381505966187,3463.0,0.7265421152114868,,,,
2,30,0.2879827916622162,0.9762119054794312,3487.0,0.6882290840148926,,,,
2,31,0.28432202339172363,0.9266254901885986,3538.0,0.642303466796875,,,,
2,32,0.2807634472846985,0.8677139282226562,3465.0,0.5869504809379578,,,,
2,33,0.273414671421051,0.8658823370933533,3448.0,0.5924676656723022,,,,
2,34,0.2742960751056671,0.8053922653198242,3463.0,0.5310962200164795,,,,
2,35,0.2699248790740967,0.7915201187133789,3551.0,0.5215952396392822,,,,
2,36,0.2667917013168335,0.7464836239814758,3457.0,0.47969192266464233,,,,
2,37,0.2667475640773773,0.7190771102905273,3592.0,0.45232951641082764,,,,
2,38,0.2615208029747009,0.7124475836753845,3455.0,0.4509267807006836,,,,
2,39,0.25634264945983887,0.6601879000663757,3507.0,0.40384525060653687,,,,
2,40,0.2548760771751404,0.6447855234146118,3443.0,0.3899094760417938,,,,
2,41,0.25063183903694153,0.6485823392868042,3377.0,0.3979504704475403,,,,
2,41,,,,,0.38168734312057495,0.9749994874000549,1840.233642578125,0.5933122038841248
3,42,0.24880991876125336,0.6337583065032959,3595.0,0.38494837284088135,,,,
3,43,0.24840311706066132,0.6102876663208008,3404.0,0.36188453435897827,,,,
3,44,0.24674873054027557,0.6049078702926636,3540.0,0.3581591546535492,,,,
3,45,0.24297001957893372,0.6172879934310913,3415.0,0.3743179738521576,,,,
3,46,0.24364683032035828,0.5849860906600952,3528.0,0.34133923053741455,,,,
3,47,0.23998180031776428,0.5925323367118835,3450.0,0.35255053639411926,,,,
3,48,0.23525337874889374,0.5570106506347656,3445.0,0.3217572867870331,,,,
3,49,0.2360043078660965,0.5797634124755859,3556.0,0.34375908970832825,,,,
3,50,0.23892153799533844,0.5701990723609924,3484.0,0.3312775194644928,,,,
3,51,0.22602050006389618,0.5234732627868652,3378.0,0.29745277762413025,,,,
3,52,0.22763976454734802,0.5411506295204163,3436.0,0.31351086497306824,,,,
3,53,0.22145435214042664,0.5327579975128174,3468.0,0.31130364537239075,,,,
3,54,0.2240341454744339,0.5207012891769409,3494.0,0.2966671288013458,,,,
3,55,0.21729719638824463,0.508611261844635,3499.0,0.2913140654563904,,,,
3,55,,,,,0.3127118945121765,0.781442403793335,1840.233642578125,0.4687305986881256
