epoch,step,train/cat_loss,train/loss,train/nan_count,train/num_loss,val/cat_loss,val/loss,val/nan_count,val/num_loss
0,0,0.7203571796417236,7.445953369140625,3461.0,6.7255964279174805,,,,
0,1,0.6756768226623535,6.506941795349121,3485.0,5.831264972686768,,,,
0,2,0.6374604105949402,5.853224277496338,3545.0,5.215764045715332,,,,
0,3,0.6001818776130676,5.428976535797119,3579.0,4.828794479370117,,,,
0,4,0.5652676224708557,4.898283958435059,3446.0,4.333016395568848,,,,
0,5,0.5331058502197266,4.472530364990234,3400.0,3.9394242763519287,,,,
0,6,0.5038890242576599,4.082407474517822,3521.0,3.5785186290740967,,,,
0,7,0.4776495099067688,3.650364875793457,3504.0,3.172715425491333,,,,
0,8,0.4540359079837799,3.5063159465789795,3455.0,3.0522799491882324,,,,
0,9,0.4357255697250366,3.2234063148498535,3392.0,2.7876808643341064,,,,
0,10,0.4205988347530365,2.7932369709014893,3597.0,2.37263822555542,,,,
0,11,0.4010845720767975,2.7394673824310303,3480.0,2.3383827209472656,,,,
0,12,0.38501209020614624,2.6350252628326416,3578.0,2.2500131130218506,,,,
0,13,0.3750826418399811,2.280322313308716,3418.0,1.9052395820617676,,,,
0,13,,,,,0.6080188751220703,1.516298770904541,1840.233642578125,0.9082798361778259
1,14,0.36205747723579407,2.1773226261138916,3531.0,1.8152650594711304,,,,
1,15,0.3498363792896271,2.034010171890259,3362.0,1.684173822402954,,,,
1,16,0.3452751934528351,1.7771531343460083,3536.0,1.4318779706954956,,,,
1,17,0.33222904801368713,1.769144058227539,3600.0,1.4369150400161743,,,,
1,18,0.3314484655857086,1.6130118370056152,3515.0,1.281563401222229,,,,
1,19,0.32307228446006775,1.4410231113433838,3535.0,1.1179507970809937,,,,
1,20,0.3190358579158783,1.3967214822769165,3531.0,1.0776855945587158,,,,
1,21,0.31138598918914795,1.2495248317718506,3441.0,0.9381387829780579,,,,
1,22,0.3063449263572693,1.2310092449188232,3404.0,0.924664318561554,,,,
1,23,0.30287301540374756,1.0726494789123535,3449.0,0.7697765231132507,,,,
1,24,0.29988762736320496,1.0341354608535767,3474.0,0.7342478632926941,,,,
1,25,0.29373592138290405,1.014514446258545,3483.0,0.7207785248756409,,,,
1,26,0.2904687225818634,0.9353665113449097,3423.0,0.6448977589607239,,,,
1,27,0.28082406520843506,0.8844637274742126,3349.0,0.6036396622657776,,,,
1,27,,,,,0.4856116473674774,1.2078330516815186,1840.233642578125,0.7222214937210083
2,28,0.2721901834011078,0.8703082799911499,3426.0,0.5981181263923645,,,,
2,29,0.272028386592865,0.8023049831390381,3440.0,0.5302765965461731,,,,
2,30,0.2690114378929138,0.7530426979064941,3533.0,0.48403123021125793,,,,
2,31,0.26458194851875305,0.7126904129981995,3446.0,0.4481084644794464,,,,
2,32,0.2637540102005005,0.6816279888153076,3490.0,0.41787397861480713,,,,
2,33,0.2610565423965454,0.6701416969299316,3437.0,0.40908515453338623,,,,
2,34,0.25544437766075134,0.6564681529998779,3546.0,0.4010237455368042,,,,
2,35,0.2478201687335968,0.6119970083236694,3433.0,0.36417683959007263,,,,
2,36,0.24888356029987335,0.6098530292510986,3511.0,0.3609694838523865,,,,
2,37,0.24302752315998077,0.5966087579727173,3462.0,0.3535812497138977,,,,
2,38,0.23924081027507782,0.5709797739982605,3514.0,0.3317389488220215,,,,
2,39,0.2373138815164566,0.570238471031189,3551.0,0.33292457461357117,,,,
2,40,0.23460602760314941,0.5409864783287048,3523.0,0.3063804507255554,,,,
2,41,0.22960275411605835,0.5426106452941895,3324.0,0.3130078613758087,,,,
2,41,,,,,0.34460315108299255,0.8451574444770813,1840.233642578125,0.5005543231964111
3,42,0.224521666765213,0.5198243856430054,3436.0,0.29530268907546997,,,,
3,43,0.22524119913578033,0.5232541561126709,3515.0,0.29801297187805176,,,,
3,44,0.2258879542350769,0.5133289098739624,3541.0,0.2874409258365631,,,,
3,45,0.22294890880584717,0.5125882029533386,3424.0,0.28963929414749146,,,,
3,46,0.2217184603214264,0.5095958709716797,3481.0,0.2878774404525757,,,,
3,47,0.22032663226127625,0.508901834487915,3450.0,0.2885752022266388,,,,
3,48,0.21624842286109924,0.4968939423561096,3525.0,0.2806455194950104,,,,
3,49,0.2119135856628418,0.49546006321907043,3424.0,0.28354647755622864,,,,
3,50,0.210657000541687,0.48662084341049194,3467.0,0.27596384286880493,,,,
3,51,0.20843099057674408,0.47028177976608276,3532.0,0.2618507742881775,,,,
3,52,0.20916548371315002,0.4945644438266754,3374.0,0.2853989601135254,,,,
3,53,0.2035904973745346,0.4710093140602112,3448.0,0.26741883158683777,,,,
3,54,0.20639444887638092,0.4741442799568176,3519.0,0.2677498161792755,,,,
3,55,0.20598097145557404,0.4711906313896179,3309.0,0.2652096748352051,,,,
3,55,,,,,0.2926656901836395,0.6953142285346985,1840.233642578125,0.40264856815338135
