epoch,step,train/cat_loss,train/loss,train/nan_count,train/num_loss,val/cat_loss,val/loss,val/nan_count,val/num_loss
0,0,0.7194719910621643,7.600692272186279,419.0,6.88122034072876,,,,
0,1,0.6984312534332275,6.896003723144531,436.0,6.197572231292725,,,,
0,2,0.6812952756881714,6.562643051147461,426.0,5.88134765625,,,,
0,3,0.6631596088409424,6.7018585205078125,426.0,6.038698673248291,,,,
0,4,0.6461999416351318,5.971770286560059,444.0,5.325570106506348,,,,
0,5,0.6300639510154724,5.548311710357666,442.0,4.918247699737549,,,,
0,6,0.6144328713417053,5.154883861541748,435.0,4.5404510498046875,,,,
0,7,0.599574625492096,4.905397415161133,433.0,4.305822849273682,,,,
0,8,0.5818174481391907,5.177663803100586,405.0,4.595846176147461,,,,
0,9,0.5694979429244995,4.680271625518799,466.0,4.11077356338501,,,,
0,10,0.5539287328720093,4.465609550476074,430.0,3.9116806983947754,,,,
0,11,0.5413355231285095,4.153828144073486,449.0,3.612492799758911,,,,
0,12,0.5260332226753235,4.220897674560547,482.0,3.694864511489868,,,,
0,13,0.5153247117996216,3.8174028396606445,427.0,3.3020782470703125,,,,
0,14,0.5032241344451904,3.726224660873413,395.0,3.2230005264282227,,,,
0,15,0.49126511812210083,3.780848741531372,432.0,3.289583683013916,,,,
0,16,0.4779011607170105,3.547919750213623,477.0,3.0700185298919678,,,,
0,17,0.4722738564014435,3.290318489074707,448.0,2.818044662475586,,,,
0,18,0.46120360493659973,3.6348862648010254,431.0,3.173682689666748,,,,
0,19,0.4484909176826477,3.4055819511413574,425.0,2.9570910930633545,,,,
0,20,0.44652751088142395,2.7878847122192383,438.0,2.3413572311401367,,,,
0,21,0.4387056827545166,3.1658670902252197,449.0,2.727161407470703,,,,
0,22,0.4351121783256531,2.9117836952209473,427.0,2.4766714572906494,,,,
0,23,0.43612751364707947,2.4030282497406006,449.0,1.9669007062911987,,,,
0,24,0.4219374656677246,2.7916259765625,420.0,2.3696885108947754,,,,
0,25,0.41017812490463257,2.6427080631256104,464.0,2.232529878616333,,,,
0,26,0.40267765522003174,2.773560047149658,429.0,2.370882511138916,,,,
0,27,0.39836743474006653,2.4116363525390625,494.0,2.0132689476013184,,,,
0,28,0.39900997281074524,2.162942409515381,423.0,1.763932466506958,,,,
0,29,0.388542503118515,2.200989246368408,428.0,1.8124467134475708,,,,
0,30,0.3753759562969208,2.3369481563568115,471.0,1.961572289466858,,,,
0,31,0.37781083583831787,2.2682254314422607,451.0,1.8904145956039429,,,,
0,32,0.37733563780784607,2.112302541732788,451.0,1.7349669933319092,,,,
0,33,0.37644895911216736,1.9932116270065308,427.0,1.616762638092041,,,,
0,34,0.36352503299713135,1.966232419013977,430.0,1.6027073860168457,,,,
0,35,0.36229896545410156,1.7612954378128052,374.0,1.3989964723587036,,,,
0,36,0.3542177379131317,1.7207484245300293,433.0,1.3665306568145752,,,,
0,37,0.34052348136901855,1.8056082725524902,456.0,1.4650847911834717,,,,
0,38,0.34184563159942627,1.7081369161605835,441.0,1.3662912845611572,,,,
0,39,0.3416314721107483,1.757246732711792,433.0,1.415615200996399,,,,
0,40,0.34433484077453613,1.6016972064971924,459.0,1.2573623657226562,,,,
0,41,0.32641613483428955,1.5286706686019897,421.0,1.2022545337677002,,,,
0,42,0.3283800780773163,1.5981031656265259,404.0,1.2697230577468872,,,,
0,43,0.3347570598125458,1.2611727714538574,460.0,0.926415741443634,,,,
0,44,0.33174797892570496,1.5474435091018677,440.0,1.2156955003738403,,,,
0,45,0.3369585871696472,1.3627855777740479,362.0,1.0258269309997559,,,,
0,46,0.324734628200531,1.2728221416473389,420.0,0.9480875134468079,,,,
0,47,0.3269224762916565,1.2089953422546387,434.0,0.8820728659629822,,,,
0,48,0.3178890645503998,1.1255782842636108,433.0,0.8076892495155334,,,,
0,49,0.3211195468902588,1.25801682472229,451.0,0.936897337436676,,,,
0,50,0.31126540899276733,1.2121515274047852,440.0,0.9008861184120178,,,,
0,51,0.3093290627002716,1.1418429613113403,422.0,0.8325138688087463,,,,
0,52,0.30791711807250977,1.0800254344940186,450.0,0.7721083164215088,,,,
0,53,0.310823917388916,1.0486032962799072,431.0,0.7377793788909912,,,,
0,54,0.3169189989566803,0.9868307113647461,478.0,0.6699116826057434,,,,
0,55,0.2989940345287323,1.0291491746902466,416.0,0.7301551699638367,,,,
0,56,0.29629236459732056,1.036851167678833,435.0,0.7405588626861572,,,,
0,57,0.31013837456703186,0.8712992668151855,439.0,0.5611608624458313,,,,
0,58,0.29153135418891907,0.870855450630188,475.0,0.5793241262435913,,,,
0,59,0.28110823035240173,0.9739155769348145,417.0,0.6928073167800903,,,,
0,60,0.2960112690925598,0.8473979830741882,450.0,0.5513867139816284,,,,
0,61,0.2905769348144531,0.8272671699523926,426.0,0.5366902351379395,,,,
0,62,0.29882848262786865,0.7023090124130249,440.0,0.40348049998283386,,,,
0,63,0.2867017686367035,0.7658110857009888,423.0,0.47910934686660767,,,,
0,64,0.27798834443092346,0.8526654243469238,433.0,0.5746771097183228,,,,
0,65,0.27448877692222595,0.7510945796966553,420.0,0.4766058325767517,,,,
0,66,0.28326889872550964,0.8233802318572998,463.0,0.5401113033294678,,,,
0,67,0.2719811499118805,0.75182044506073,448.0,0.4798392653465271,,,,
0,68,0.2689049541950226,0.7127825021743774,437.0,0.44387754797935486,,,,
0,69,0.263213187456131,0.8072450160980225,391.0,0.5440318584442139,,,,
0,70,0.28029942512512207,0.6580147743225098,463.0,0.3777153193950653,,,,
0,71,0.2679375410079956,0.6668951511383057,400.0,0.39895761013031006,,,,
0,72,0.26021909713745117,0.7128158807754517,423.0,0.4525968134403229,,,,
0,73,0.26488056778907776,0.6154855489730835,461.0,0.35060498118400574,,,,
0,74,0.2627173662185669,0.6710517406463623,433.0,0.4083344042301178,,,,
0,75,0.2571776509284973,0.6324373483657837,419.0,0.375259667634964,,,,
0,76,0.25747397541999817,0.5800206661224365,453.0,0.32254666090011597,,,,
0,77,0.26537850499153137,0.5715090036392212,424.0,0.3061305284500122,,,,
0,78,0.2535374164581299,0.6622461080551147,385.0,0.40870869159698486,,,,
0,79,0.254084050655365,0.598050594329834,394.0,0.3439665734767914,,,,
0,80,0.24568074941635132,0.6034458875656128,473.0,0.3577651083469391,,,,
0,81,0.2426329106092453,0.5114432573318481,450.0,0.26881033182144165,,,,
0,82,0.25605130195617676,0.5108474493026733,473.0,0.2547961473464966,,,,
0,83,0.25390270352363586,0.5127404928207397,430.0,0.2588377594947815,,,,
0,84,0.25151777267456055,0.5707883238792419,460.0,0.3192705512046814,,,,
0,85,0.24587565660476685,0.5178303122520447,461.0,0.27195465564727783,,,,
0,86,0.2473989725112915,0.5154386758804321,416.0,0.2680397033691406,,,,
0,87,0.25944995880126953,0.531314492225647,433.0,0.27186456322669983,,,,
0,88,0.24663613736629486,0.5108665227890015,476.0,0.2642303705215454,,,,
0,89,0.24235253036022186,0.4708947539329529,448.0,0.22854222357273102,,,,
0,90,0.24641990661621094,0.5063463449478149,454.0,0.2599264085292816,,,,
0,91,0.22252854704856873,0.5167701244354248,419.0,0.29424160718917847,,,,
0,92,0.22937756776809692,0.48700711131095886,447.0,0.25762954354286194,,,,
0,93,0.22801043093204498,0.4980025887489319,418.0,0.2699921727180481,,,,
0,94,0.22270362079143524,0.5815801024436951,408.0,0.358876496553421,,,,
0,95,0.22280125319957733,0.552750825881958,411.0,0.3299495577812195,,,,
0,96,0.2355905920267105,0.48457080125808716,449.0,0.24898020923137665,,,,
0,97,0.22985748946666718,0.45957785844802856,436.0,0.2297203540802002,,,,
0,98,0.21292291581630707,0.5528250932693481,428.0,0.33990219235420227,,,,
0,99,0.23008590936660767,0.4890124201774597,474.0,0.25892651081085205,,,,
0,100,0.2159988135099411,0.44073808193206787,469.0,0.22473925352096558,,,,
0,101,0.2197219729423523,0.4821411073207855,435.0,0.2624191343784332,,,,
0,102,0.2130351960659027,0.5294723510742188,427.0,0.3164371848106384,,,,
0,103,0.21454426646232605,0.42961400747299194,460.0,0.2150697559118271,,,,
0,104,0.21896114945411682,0.4475260376930237,444.0,0.22856490314006805,,,,
0,105,0.2167944461107254,0.4420458674430847,443.0,0.22525140643119812,,,,
0,106,0.2272121161222458,0.44813215732574463,429.0,0.22092002630233765,,,,
0,107,0.2117132842540741,0.4204220771789551,442.0,0.20870879292488098,,,,
0,108,0.2194724678993225,0.4565335512161255,450.0,0.23706108331680298,,,,
0,109,0.21000702679157257,0.4005909562110901,450.0,0.19058392941951752,,,,
0,110,0.2220054715871811,0.45896974205970764,413.0,0.23696427047252655,,,,
0,111,0.21178309619426727,0.39705759286880493,346.0,0.18527449667453766,,,,
0,111,,,,,0.29834380745887756,0.6250967383384705,247.14834594726562,0.3267529010772705
1,112,0.21882924437522888,0.44783586263656616,444.0,0.22900663316249847,,,,
1,113,0.20757967233657837,0.3923488259315491,417.0,0.1847691535949707,,,,
1,114,0.20441637933254242,0.38953495025634766,443.0,0.18511855602264404,,,,
1,115,0.20651663839817047,0.3990190625190735,427.0,0.1925024390220642,,,,
1,116,0.20396694540977478,0.4020237922668457,475.0,0.19805683195590973,,,,
1,117,0.20332613587379456,0.3985167443752289,443.0,0.19519060850143433,,,,
1,118,0.20402024686336517,0.3941429555416107,415.0,0.19012270867824554,,,,
1,119,0.20153041183948517,0.40055179595947266,439.0,0.19902139902114868,,,,
1,120,0.2079329490661621,0.39546364545822144,444.0,0.18753069639205933,,,,
1,121,0.195891335606575,0.3733638823032379,434.0,0.1774725466966629,,,,
1,122,0.19647347927093506,0.41090911626815796,417.0,0.2144356220960617,,,,
1,123,0.1920907348394394,0.399238646030426,443.0,0.20714791119098663,,,,
1,124,0.19419702887535095,0.4352283477783203,447.0,0.24103133380413055,,,,
1,125,0.19248780608177185,0.3742453455924988,409.0,0.18175753951072693,,,,
1,126,0.20861715078353882,0.39406999945640564,423.0,0.18545284867286682,,,,
1,127,0.19810763001441956,0.37897640466690063,446.0,0.18086877465248108,,,,
1,128,0.18650028109550476,0.3633534610271454,431.0,0.17685317993164062,,,,
1,129,0.19718632102012634,0.378940224647522,401.0,0.18175391852855682,,,,
1,130,0.19890929758548737,0.4090084433555603,451.0,0.21009914577007294,,,,
1,131,0.1907002180814743,0.3936147391796112,451.0,0.2029145210981369,,,,
1,132,0.19486647844314575,0.3763010501861572,453.0,0.18143455684185028,,,,
1,133,0.19471299648284912,0.3715532422065735,432.0,0.17684023082256317,,,,
1,134,0.1810615062713623,0.3629235029220581,431.0,0.1818619817495346,,,,
1,135,0.18510060012340546,0.3478658199310303,437.0,0.162765234708786,,,,
1,136,0.19255539774894714,0.36263734102249146,448.0,0.17008192837238312,,,,
1,137,0.19380728900432587,0.38604074716567993,429.0,0.19223344326019287,,,,
1,138,0.18466010689735413,0.36836469173431396,443.0,0.18370458483695984,,,,
1,139,0.19326047599315643,0.36644262075424194,453.0,0.1731821447610855,,,,
1,140,0.19194850325584412,0.37008243799209595,453.0,0.17813391983509064,,,,
1,141,0.1784866601228714,0.35019451379776,448.0,0.1717078685760498,,,,
1,142,0.18814130127429962,0.36643463373184204,418.0,0.1782933473587036,,,,
1,143,0.1867070347070694,0.3622215986251831,446.0,0.17551454901695251,,,,
1,144,0.1759806126356125,0.3297978639602661,449.0,0.15381723642349243,,,,
1,145,0.18276724219322205,0.3281676173210144,433.0,0.14540039002895355,,,,
1,146,0.18789367377758026,0.3504367768764496,420.0,0.16254310309886932,,,,
1,147,0.17703364789485931,0.3445347547531128,444.0,0.16750112175941467,,,,
1,148,0.17997713387012482,0.34676748514175415,462.0,0.16679036617279053,,,,
1,149,0.18619345128536224,0.3528669774532318,426.0,0.16667352616786957,,,,
1,150,0.17864979803562164,0.32174918055534363,405.0,0.14309938251972198,,,,
1,151,0.17821982502937317,0.4023466110229492,425.0,0.22412677109241486,,,,
1,152,0.18346068263053894,0.39160600304603577,416.0,0.20814532041549683,,,,
1,153,0.17301197350025177,0.3157367408275604,449.0,0.14272476732730865,,,,
1,154,0.1697746068239212,0.32082855701446533,401.0,0.15105396509170532,,,,
1,155,0.16769671440124512,0.33472728729248047,446.0,0.16703058779239655,,,,
1,156,0.1747964471578598,0.34447646141052246,463.0,0.16967999935150146,,,,
1,157,0.17506356537342072,0.3823995590209961,434.0,0.20733597874641418,,,,
1,158,0.17446193099021912,0.33558517694473267,417.0,0.16112323105335236,,,,
1,159,0.17642094194889069,0.30906015634536743,420.0,0.13263922929763794,,,,
1,160,0.17348909378051758,0.3100985288619995,436.0,0.13660943508148193,,,,
1,161,0.171931192278862,0.31808531284332275,471.0,0.14615410566329956,,,,
1,162,0.1824885904788971,0.3570111393928528,452.0,0.1745225340127945,,,,
1,163,0.17183560132980347,0.31203967332839966,418.0,0.140204057097435,,,,
1,164,0.17316079139709473,0.3315144181251526,442.0,0.15835361182689667,,,,
1,165,0.17830730974674225,0.31183239817619324,411.0,0.133525088429451,,,,
1,166,0.1690744012594223,0.34356799721717834,425.0,0.17449359595775604,,,,
1,167,0.16123928129673004,0.3148420453071594,411.0,0.15360277891159058,,,,
1,168,0.16202589869499207,0.30137747526168823,462.0,0.13935159146785736,,,,
1,169,0.1815367490053177,0.354941189289093,428.0,0.17340444028377533,,,,
1,170,0.16628479957580566,0.33057767152786255,455.0,0.1642928570508957,,,,
1,171,0.16671323776245117,0.3125755190849304,453.0,0.14586228132247925,,,,
1,172,0.16878588497638702,0.3150082230567932,446.0,0.14622235298156738,,,,
1,173,0.16847911477088928,0.3484109044075012,449.0,0.17993180453777313,,,,
1,174,0.16961312294006348,0.32748550176620483,438.0,0.15787236392498016,,,,
1,175,0.17143747210502625,0.32666343450546265,419.0,0.1552259624004364,,,,
1,176,0.16549138724803925,0.3097798526287079,432.0,0.14428846538066864,,,,
